rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
161,map,cusco,Cusco,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,2,2,39,39,37,37,snapshot_2026_06_24.json,snapshot_2026_06_21.json
162,map,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,2,2,38,38,36,36,snapshot_2026_06_24.json,snapshot_2026_06_21.json
163,map,yukina-kumamoto,熊本 (Kumamoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,35,35,33,33,snapshot_2026_06_24.json,snapshot_2026_06_21.json
164,map,chiclayo,Chiclayo,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,2,2,18,18,16,16,snapshot_2026_06_24.json,snapshot_2026_06_21.json
165,map,piura,Piura,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,2,2,16,16,14,14,snapshot_2026_06_24.json,snapshot_2026_06_21.json
166,map,yukina-ee-tartu,Tartu,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,14,14,12,12,snapshot_2026_06_24.json,snapshot_2026_06_21.json
167,map,yukina-cz-jihlava,Jihlava,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,7,7,5,5,snapshot_2026_06_24.json,snapshot_2026_06_21.json
168,map,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,593,593,592,592,snapshot_2026_06_24.json,snapshot_2026_06_21.json
169,map,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,372,372,371,371,snapshot_2026_06_24.json,snapshot_2026_06_21.json
170,map,daegu-3,Daegu (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,177,177,176,176,snapshot_2026_06_24.json,snapshot_2026_06_21.json
171,map,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,171,171,170,170,snapshot_2026_06_24.json,snapshot_2026_06_21.json
172,map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,169,169,168,168,snapshot_2026_06_24.json,snapshot_2026_06_21.json
173,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,1,1,159,159,158,158,snapshot_2026_06_24.json,snapshot_2026_06_21.json
174,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,1,1,146,146,145,145,snapshot_2026_06_24.json,snapshot_2026_06_21.json
175,map,sejong-3,Sejong (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,139,139,138,138,snapshot_2026_06_24.json,snapshot_2026_06_21.json
176,map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,134,134,133,133,snapshot_2026_06_24.json,snapshot_2026_06_21.json
177,map,ciudad-juarez-el-paso,Ciudad Juárez-El Paso,rslurry,slurry,https://github.com/rslurry,1,1,132,132,131,131,snapshot_2026_06_24.json,snapshot_2026_06_21.json
178,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,1,1,131,131,130,130,snapshot_2026_06_24.json,snapshot_2026_06_21.json
179,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,1,127,127,126,126,snapshot_2026_06_24.json,snapshot_2026_06_21.json
180,map,yukina-cz-plzen,Plzeň,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,124,124,123,123,snapshot_2026_06_24.json,snapshot_2026_06_21.json
181,map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,1,1,118,118,117,117,snapshot_2026_06_24.json,snapshot_2026_06_21.json
182,map,connecticut-usa,Connecticut,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,117,117,116,116,snapshot_2026_06_24.json,snapshot_2026_06_21.json
183,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,1,1,112,112,111,111,snapshot_2026_06_24.json,snapshot_2026_06_21.json
184,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,1,1,109,109,108,108,snapshot_2026_06_24.json,snapshot_2026_06_21.json
185,map,yukina-pl-poznan,Poznań,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,105,105,104,104,snapshot_2026_06_24.json,snapshot_2026_06_21.json
186,map,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,1,1,102,102,101,101,snapshot_2026_06_24.json,snapshot_2026_06_21.json
187,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,96,96,95,95,snapshot_2026_06_24.json,snapshot_2026_06_21.json
188,map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,1,1,94,94,93,93,snapshot_2026_06_24.json,snapshot_2026_06_21.json
189,map,ulsan-3,Ulsan (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,74,74,73,73,snapshot_2026_06_24.json,snapshot_2026_06_21.json
190,map,daejeon-4,Daejeon (40km×40km),kimth9,kimth9,https://github.com/kimth9,1,1,69,69,68,68,snapshot_2026_06_24.json,snapshot_2026_06_21.json
191,map,gwangju-4,Gwangju (40km×40km),kimth9,kimth9,https://github.com/kimth9,1,1,68,68,67,67,snapshot_2026_06_24.json,snapshot_2026_06_21.json
192,map,yukina-tw-chiayi,嘉義 (Chiayi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,68,68,67,67,snapshot_2026_06_24.json,snapshot_2026_06_21.json
193,map,yukina-pl-bialystok,Białystok,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,67,67,66,66,snapshot_2026_06_24.json,snapshot_2026_06_21.json
194,map,yukina-pl-lublin,Lublin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,54,54,53,53,snapshot_2026_06_24.json,snapshot_2026_06_21.json
195,map,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,1,1,42,42,41,41,snapshot_2026_06_24.json,snapshot_2026_06_21.json
196,map,kristiansand-no,Kristiansand,rslurry,slurry,https://github.com/rslurry,1,1,28,28,27,27,snapshot_2026_06_24.json,snapshot_2026_06_21.json
197,map,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,24,24,23,23,snapshot_2026_06_24.json,snapshot_2026_06_21.json
198,map,ipoh,Ipoh,nzh0172,naz,https://github.com/nzh0172,1,1,22,22,21,21,snapshot_2026_06_24.json,snapshot_2026_06_21.json
199,map,trujillo,Trujillo,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,1,1,18,18,17,17,snapshot_2026_06_24.json,snapshot_2026_06_21.json
200,map,yukina-ee-ida-viru,Ida-Viru,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,10,10,9,9,snapshot_2026_06_24.json,snapshot_2026_06_21.json
201,map,yukina-pl-radom,Radom,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,10,10,9,9,snapshot_2026_06_24.json,snapshot_2026_06_21.json
202,map,yukina-cz-karlovy-vary,Karlovy Vary,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,6,6,5,5,snapshot_2026_06_24.json,snapshot_2026_06_21.json
203,map,yukina-cz-zlin,Zlín,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,6,6,5,5,snapshot_2026_06_24.json,snapshot_2026_06_21.json
204,map,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,261,261,261,261,snapshot_2026_06_24.json,snapshot_2026_06_21.json
205,map,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,257,257,257,257,snapshot_2026_06_24.json,snapshot_2026_06_21.json
206,map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,0,0,228,132,228,132,snapshot_2026_06_24.json,snapshot_2026_06_21.json
207,map,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,208,208,208,208,snapshot_2026_06_24.json,snapshot_2026_06_21.json
208,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,169,169,169,169,snapshot_2026_06_24.json,snapshot_2026_06_21.json
209,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,160,160,160,160,snapshot_2026_06_24.json,snapshot_2026_06_21.json
210,map,puebla,Puebla,rslurry,slurry,https://github.com/rslurry,0,-33,153,120,153,153,snapshot_2026_06_24.json,snapshot_2026_06_21.json
211,map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,0,0,146,146,146,146,snapshot_2026_06_24.json,snapshot_2026_06_21.json
212,map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,139,139,139,139,snapshot_2026_06_24.json,snapshot_2026_06_21.json
213,map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,134,134,134,134,snapshot_2026_06_24.json,snapshot_2026_06_21.json
214,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,125,125,125,125,snapshot_2026_06_24.json,snapshot_2026_06_21.json
215,map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,124,124,124,124,snapshot_2026_06_24.json,snapshot_2026_06_21.json
216,map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,0,0,116,116,116,116,snapshot_2026_06_24.json,snapshot_2026_06_21.json
217,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,0,0,105,105,105,105,snapshot_2026_06_24.json,snapshot_2026_06_21.json
218,map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,0,0,95,95,95,95,snapshot_2026_06_24.json,snapshot_2026_06_21.json
219,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,92,92,92,92,snapshot_2026_06_24.json,snapshot_2026_06_21.json
220,map,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,0,-16,91,75,91,91,snapshot_2026_06_24.json,snapshot_2026_06_21.json
221,map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,80,80,80,80,snapshot_2026_06_24.json,snapshot_2026_06_21.json
222,map,yukina-pl-szczecin,Szczecin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,75,75,75,75,snapshot_2026_06_24.json,snapshot_2026_06_21.json
223,map,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,71,71,71,71,snapshot_2026_06_24.json,snapshot_2026_06_21.json
224,map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,70,70,70,70,snapshot_2026_06_24.json,snapshot_2026_06_21.json
225,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,69,69,69,69,snapshot_2026_06_24.json,snapshot_2026_06_21.json
226,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,68,68,68,68,snapshot_2026_06_24.json,snapshot_2026_06_21.json
227,map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,63,63,63,63,snapshot_2026_06_24.json,snapshot_2026_06_21.json
228,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,61,61,61,61,snapshot_2026_06_24.json,snapshot_2026_06_21.json
229,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,0,1,60,50,60,49,snapshot_2026_06_24.json,snapshot_2026_06_21.json
230,map,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,0,0,56,56,56,56,snapshot_2026_06_24.json,snapshot_2026_06_21.json
231,map,gwangju-3,Gwangju (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,54,54,54,54,snapshot_2026_06_24.json,snapshot_2026_06_21.json
232,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,0,0,54,54,54,54,snapshot_2026_06_24.json,snapshot_2026_06_21.json
233,map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,44,44,44,44,snapshot_2026_06_24.json,snapshot_2026_06_21.json
234,map,yukina-pl-rzeszow,Rzeszów,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,43,43,43,43,snapshot_2026_06_24.json,snapshot_2026_06_21.json
235,map,yukina-cz-liberec-jablonec,Liberec - Jablonec nad Nisou,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,38,38,38,38,snapshot_2026_06_24.json,snapshot_2026_06_21.json
236,map,yukina-cz-ceske-budejovice,České Budějovice,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,37,37,37,37,snapshot_2026_06_24.json,snapshot_2026_06_21.json
237,map,arequipa,Arequipa,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,31,31,31,31,snapshot_2026_06_24.json,snapshot_2026_06_21.json
238,map,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,0,0,30,30,30,30,snapshot_2026_06_24.json,snapshot_2026_06_21.json
239,map,jeju-4,Jeju (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,28,28,28,28,snapshot_2026_06_24.json,snapshot_2026_06_21.json
240,map,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,17,17,17,17,snapshot_2026_06_24.json,snapshot_2026_06_21.json
241,map,huancayo-jauja,Huancayo/Jauja,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,14,14,14,14,snapshot_2026_06_24.json,snapshot_2026_06_21.json
242,map,yukina-pl-czestochowa,Częstochowa,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,9,9,9,9,snapshot_2026_06_24.json,snapshot_2026_06_21.json
243,map,yukina-pl-opole,Opole,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,5,5,5,5,snapshot_2026_06_24.json,snapshot_2026_06_21.json
244,map,yukina-pl-legnica,Legnica - LGOM,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,4,4,4,4,snapshot_2026_06_24.json,snapshot_2026_06_21.json
